hexagon_id,health_score
22936,6.104
22936,6.765
22936,7.593
22937,6.104
22937,6.765
22937,7.593
22938,6.104
22938,7.593
22939,6.104
22939,7.593
22939,11.839
22940,6.104
22940,11.839
22940,15.944
22941,11.839
22941,15.944
22942,7.807
22942,11.023
22942,11.839
22942,15.944
22943,7.807
22943,11.023
22943,11.839
22943,15.944
22944,7.807
22944,11.023
22944,10.900
22944,12.410
22945,10.900
22945,12.410
22946,8.775
22946,10.900
22946,12.410
22947,8.775
22947,10.900
22947,12.410
22948,8.775
22948,10.900
22949,8.775
22949,10.900
22949,12.914
22949,12.548
22950,8.775
22950,12.914
22950,12.548
22951,11.546
22951,12.914
22951,12.548
22952,11.516
22952,11.546
22952,12.914
22952,12.548
22953,11.546
22954,11.516
22954,11.546
22955,8.973
22955,9.510
22955,11.546
22956,8.973
22956,9.510
22957,8.973
22958,8.973
22959,8.973
22960,8.973
22961,8.973
22962,8.973
22963,8.973
22964,8.973
22965,8.973
22966,8.973
23082,7.835
23083,7.835
23084,7.835
23085,7.835
23086,7.835
23087,7.835
23088,7.835
23089,7.835
23090,7.835
23091,7.835
23092,7.835
23093,6.765
23093,7.835
23094,6.765
23094,7.835
23095,6.765
23095,7.692
23095,7.835
23096,6.765
23096,7.692
23096,7.835
23097,7.692
23098,7.692
23099,7.692
23100,7.692
23101,7.447
23101,7.692
23102,7.447
23103,7.447
23104,7.447
23105,7.447
23106,7.447
23106,7.572
23107,7.447
23107,7.572
23108,7.572
23109,7.572
23110,7.572
23111,6.854
23111,7.572
23112,6.854
23112,7.246
23113,7.246
23114,7.246
23115,7.246
23116,7.246
23117,7.246
23117,7.430
23118,7.430
23119,7.430
23120,7.075
23120,7.430
23121,7.075
23122,7.075
23123,7.075
23124,7.075
23125,7.075
23126,7.075
23127,6.765
23127,7.075
23128,6.765
23129,6.765
23130,6.765
23131,6.765
23132,6.765
23133,6.765
23134,6.765
23135,6.765
23136,6.104
23136,6.765
23137,6.104
23137,6.765
23138,6.104
23138,15.944
23139,6.104
23139,15.944
23140,15.944
23141,15.944
23142,7.807
23142,15.944
23143,7.807
23143,15.944
23144,7.807
23144,12.410
23145,12.410
23146,8.775
23146,12.410
23147,8.775
23147,12.410
23148,8.775
23149,8.775
23149,12.914
23150,12.914
23151,12.914
23152,11.516
23152,12.914
23153,11.516
23153,11.546
23154,9.510
23154,11.516
23155,9.510
23155,11.516
23155,11.546
23156,9.510
23157,8.973
23157,9.510
23158,8.973
23158,9.510
23159,8.973
23160,8.973
23160,9.510
23161,8.973
23162,8.973
23163,8.973
23164,8.973
23165,8.973
23282,7.835
23283,7.835
23284,7.835
23285,7.835
23286,7.835
23287,7.835
23288,7.835
23289,7.835
23290,7.835
23291,7.835
23292,7.835
23293,7.835
23294,7.835
23295,7.835
23296,7.835
23297,7.692
23297,7.835
23298,7.692
23298,7.835
23299,7.692
23300,7.692
23301,7.447
23301,7.692
23302,7.447
23303,7.447
23304,7.447
23305,7.447
23306,7.447
23306,7.572
23307,7.447
23307,7.572
23308,7.572
23309,7.572
23310,6.854
23310,7.572
23311,6.854
23311,7.572
23312,6.854
23312,7.246
23313,7.246
23314,7.246
23315,7.246
23316,7.246
23316,7.430
23317,7.246
23317,7.430
23318,7.430
23319,7.430
23320,7.075
23320,7.430
23321,7.075
23322,7.075
23323,7.075
23324,7.075
23325,7.075
23326,7.075
23327,6.765
23327,7.075
23328,6.765
23329,6.765
23330,6.765
23331,6.765
23332,6.765
23333,6.765
23334,6.765
23335,6.765
23336,6.104
23336,6.765
23337,6.104
23337,6.765
23338,6.104
23338,15.944
23339,6.104
23339,15.944
23340,15.944
23341,15.944
23342,7.807
23342,15.944
23343,7.807
23343,15.944
23344,7.807
23344,12.410
23345,12.410
23346,8.775
23346,12.410
23347,8.775
23347,12.410
23348,8.775
23349,8.775
23349,12.914
23350,12.914
23351,12.914
23352,11.516
23352,12.914
23353,11.516
23354,9.510
23354,11.516
23355,9.510
23356,9.510
23357,9.510
23358,9.510
23359,8.973
23359,9.510
23360,9.510
23361,8.973
23361,9.510
23362,8.973
23362,9.510
23363,8.973
23364,8.973
23364,9.510
23365,8.973
23482,7.835
23483,7.835
23484,7.835
23485,7.835
23486,7.835
23487,7.835
23488,7.835
23489,7.835
23490,7.835
23491,7.835
23492,7.835
23493,7.835
23494,7.835
23495,7.835
23496,7.835
23497,7.835
23498,7.835
23499,7.692
23499,7.835
23500,7.692
23500,7.835
23501,7.447
23501,7.692
23501,7.835
23502,7.447
23502,8.183
23503,7.447
23504,7.447
23505,7.447
23506,7.447
23506,7.572
23507,7.447
23507,7.572
23508,7.572
23509,7.572
23510,6.854
23510,7.572
23511,6.854
23511,7.572
23512,6.854
23512,7.246
23513,7.246
23514,7.246
23515,7.246
23516,7.246
23516,7.430
23517,7.246
23517,7.430
23518,7.430
23519,7.430
23520,7.075
23520,7.430
23521,7.075
23522,7.075
23523,7.075
23524,7.075
23525,7.075
23526,6.765
23526,7.075
23527,6.765
23527,7.075
23528,6.765
23529,6.765
23530,6.765
23531,6.765
23532,6.765
23533,6.765
23534,6.765
23535,6.765
23536,6.104
23536,6.765
23537,6.104
23537,6.765
23538,6.104
23538,15.944
23539,6.104
23539,15.944
23540,15.944
23541,15.944
23542,7.807
23542,15.944
23543,7.807
23543,15.944
23544,7.807
23544,12.410
23545,12.410
23546,8.775
23546,12.410
23547,8.775
23547,12.410
23548,8.775
23549,8.775
23549,12.914
23550,12.914
23551,12.914
23552,11.516
23552,12.914
23553,11.516
23554,9.510
23554,11.516
23555,9.510
23556,9.510
23557,9.510
23558,9.510
23559,9.510
23560,9.510
23561,9.510
23562,9.510
23563,8.973
23563,9.510
23564,9.510
23682,7.835
23683,7.835
23684,7.835
23685,7.835
23686,7.835
23687,7.835
23688,7.835
23689,7.835
23690,7.835
23691,7.835
23692,7.835
23693,7.835
23694,7.835
23695,7.835
23696,7.835
23697,7.835
23698,7.835
23699,7.835
23700,7.835
23701,7.447
23701,7.692
23701,8.183
23701,7.835
23702,7.447
23702,8.183
23703,7.447
23703,8.183
23704,7.447
23704,8.183
23705,7.447
23706,7.447
23706,7.572
23707,7.572
23708,7.572
23709,7.572
23710,6.854
23710,7.572
23711,6.854
23711,7.572
23712,6.854
23712,7.246
23713,6.854
23713,7.246
23714,6.854
23714,7.246
23715,6.854
23715,7.246
23716,6.854
23716,7.246
23717,6.854
23717,7.082
23717,7.246
23717,7.430
23718,7.082
23718,7.430
23719,7.082
23719,7.430
23720,7.075
23720,7.082
23720,7.430
23721,7.075
23721,7.082
23722,7.075
23722,7.082
23723,7.075
23724,7.075
23724,7.082
23725,7.075
23726,7.075
23726,7.082
23727,6.765
23727,7.075
23728,6.765
23728,6.648
23729,6.765
23730,6.765
23730,6.648
23731,6.765
23732,6.765
23732,6.648
23733,6.765
23734,6.570
23734,6.765
23734,6.648
23735,6.765
23736,6.104
23736,6.570
23736,6.765
23737,6.104
23737,6.765
23738,6.104
23738,15.944
23739,6.104
23739,15.944
23740,8.786
23740,15.944
23741,15.944
23742,5.967
23742,7.807
23742,8.786
23742,15.944
23743,7.807
23743,15.944
23744,5.967
23744,7.807
23744,12.410
23745,12.410
23746,8.775
23746,12.410
23747,8.775
23747,12.410
23748,8.775
23749,8.775
23749,12.914
23750,12.914
23751,12.914
23752,11.516
23752,12.914
23753,11.516
23753,12.914
23754,9.510
23754,11.516
23755,9.510
23756,9.510
23757,9.510
23758,9.510
23759,9.510
23760,9.510
23761,9.510
23762,9.510
23763,9.510
23882,7.835
23883,7.835
23884,7.835
23885,7.835
23886,7.835
23887,7.835
23888,7.835
23889,7.835
23890,7.835
23891,7.835
23892,7.835
23893,7.835
23894,7.835
23895,7.835
23896,7.835
23897,7.835
23898,7.835
23899,7.835
23900,7.835
23901,8.183
23901,7.835
23902,8.183
23903,8.183
23904,8.183
23905,7.447
23905,8.183
23906,7.447
23906,8.183
23906,7.572
23907,7.572
23908,7.572
23909,7.572
23910,6.854
23910,7.572
23911,6.854
23911,7.572
23912,6.854
23913,6.854
23914,6.854
23915,6.854
23916,6.854
23917,6.854
23917,7.082
23918,7.082
23919,7.082
23920,7.082
23921,7.082
23922,7.082
23923,7.075
23923,7.082
23924,7.082
23925,7.075
23925,7.082
23926,6.648
23926,7.082
23927,6.765
23927,6.648
23927,7.075
23927,7.082
23928,6.648
23929,6.765
23929,6.648
23930,6.648
23931,6.765
23931,6.648
23932,6.648
23933,6.765
23933,6.648
23934,6.570
23934,6.648
23935,6.570
23935,6.765
23935,6.648
23936,6.104
23936,6.570
23937,6.104
23937,6.765
23938,6.104
23938,8.786
23939,6.104
23939,8.786
23939,15.944
23940,8.786
23941,8.786
23941,15.944
23942,5.967
23942,8.786
23943,5.967
23943,7.807
23943,15.944
23944,5.967
23945,5.967
23945,12.410
23946,5.967
23946,9.347
23946,12.410
23947,5.967
23947,8.775
23947,9.347
23947,12.410
23948,8.775
23948,9.347
23949,6.928
23949,8.775
23949,9.347
23949,12.914
23950,6.928
23950,12.914
23951,6.928
23951,12.914
23952,6.928
23952,12.914
23953,6.928
23953,9.510
23953,11.516
23953,12.914
23954,6.928
23954,9.510
23955,6.928
23955,9.510
23956,6.928
23956,9.510
23957,6.928
23957,9.510
23958,6.928
23958,9.510
23959,6.928
23959,9.510
23960,6.928
23960,9.510
23961,6.928
23961,9.510
23962,6.928
23962,9.510
23963,9.510
24082,7.835
24083,7.835
24084,7.835
24085,7.835
24086,7.835
24087,7.835
24088,7.835
24089,7.835
24090,7.835
24091,7.835
24092,7.835
24093,7.835
24094,7.835
24095,7.835
24096,7.835
24097,7.835
24098,7.835
24099,7.835
24100,7.835
24101,8.183
24101,7.835
24102,8.183
24103,8.183
24104,8.183
24105,8.183
24106,8.183
24107,8.183
24107,7.572
24108,8.183
24108,7.572
24109,8.183
24109,7.572
24110,6.854
24110,8.183
24110,7.572
24111,6.854
24111,7.572
24112,6.854
24113,6.854
24114,6.854
24115,6.854
24116,6.854
24117,6.854
24117,7.082
24118,7.082
24119,7.082
24120,7.082
24121,7.082
24122,7.082
24123,7.082
24124,7.082
24125,7.082
24126,6.648
24126,7.082
24127,6.648
24128,6.648
24129,6.648
24130,6.648
24131,6.648
24132,6.648
24133,6.648
24134,6.570
24134,6.648
24135,6.570
24135,6.648
24136,6.104
24136,6.570
24137,6.104
24138,6.104
24138,8.786
24139,6.104
24139,8.786
24140,8.786
24141,8.786
24142,5.967
24142,8.786
24143,5.967
24144,5.967
24145,5.967
24146,5.967
24146,9.347
24147,5.967
24147,9.347
24148,9.347
24149,6.928
24149,9.347
24150,6.928
24151,6.928
24152,6.928
24153,6.928
24154,6.928
24155,6.928
24156,6.928
24157,6.928
24158,6.928
24159,6.928
24160,6.928
24161,6.928
24162,6.928
24282,7.835
24283,7.835
24284,7.835
24285,7.835
24286,7.835
24287,7.835
24288,7.835
24289,7.835
24290,7.835
24291,7.835
24292,7.835
24293,7.835
24294,7.835
24295,7.835
24296,7.835
24297,7.835
24298,7.835
24299,7.835
24300,7.835
24301,8.183
24301,7.835
24302,8.183
24303,8.183
24304,8.183
24305,8.183
24306,8.183
24307,8.183
24308,8.183
24309,8.183
24309,7.572
24310,6.737
24310,6.854
24310,8.183
24310,7.572
24311,6.737
24311,6.854
24311,7.572
24312,6.737
24312,6.854
24313,6.854
24314,6.854
24315,6.854
24316,6.854
24317,6.854
24317,7.082
24318,7.082
24319,7.082
24320,7.082
24321,7.082
24322,7.082
24323,7.082
24324,6.648
24324,7.082
24324,7.201
24325,6.648
24325,7.082
24326,6.557
24326,6.648
24327,6.557
24327,6.648
24328,6.557
24328,6.648
24329,6.648
24330,6.557
24330,6.648
24331,6.557
24331,6.648
24332,6.557
24332,6.648
24333,6.557
24333,6.570
24333,6.648
24334,6.570
24334,6.648
24335,6.570
24335,6.648
24336,6.104
24336,6.570
24337,6.104
24338,6.104
24338,8.786
24339,6.104
24339,8.786
24340,8.786
24341,8.786
24342,5.967
24342,8.786
24343,5.967
24344,5.967
24345,5.967
24346,5.967
24346,9.347
24347,5.967
24347,9.347
24348,9.347
24349,6.928
24349,9.347
24350,6.928
24351,6.928
24352,6.928
24353,6.928
24354,6.928
24355,6.928
24356,6.928
24357,6.928
24358,6.928
24359,6.928
24360,6.928
24361,6.928
24362,6.928
24482,7.835
24482,8.185
24483,7.835
24483,8.185
24484,7.835
24484,8.185
24485,7.835
24485,8.185
24486,7.835
24486,7.857
24486,8.185
24487,7.835
24487,7.857
24488,7.835
24488,7.857
24489,7.835
24489,7.857
24490,7.359
24490,7.835
24490,7.857
24491,7.359
24491,7.835
24492,7.359
24492,7.835
24493,7.359
24493,7.835
24494,7.359
24494,7.835
24495,7.359
24495,7.835
24496,7.359
24496,7.612
24496,7.835
24497,7.835
24498,7.589
24498,7.612
24498,7.835
24499,7.835
24500,7.589
24500,7.835
24501,8.183
24501,7.835
24502,8.183
24503,8.183
24504,8.183
24505,8.183
24506,8.183
24507,8.183
24508,8.183
24509,8.183
24510,6.737
24510,8.183
24511,6.737
24512,6.737
24513,6.737
24513,6.854
24514,6.737
24514,6.854
24515,6.854
24516,6.737
24516,6.907
24516,6.854
24517,6.854
24517,7.082
24518,6.907
24518,7.082
24519,7.082
24520,6.907
24520,7.082
24521,7.082
24522,7.082
24523,7.082
24524,6.648
24524,7.082
24524,7.201
24525,6.557
24525,6.648
24525,7.201
24526,6.557
24527,6.557
24527,6.648
24528,6.557
24529,6.557
24529,6.648
24530,6.557
24531,6.557
24532,6.557
24533,6.557
24533,6.570
24534,6.570
24535,6.570
24536,6.104
24536,6.570
24537,6.104
24537,6.570
24538,6.104
24539,6.104
24539,8.786
24540,8.786
24541,8.786
24542,5.967
24542,8.786
24543,5.967
24544,5.967
24545,5.967
24546,5.967
24546,9.347
24547,5.967
24547,9.347
24548,5.967
24548,9.347
24549,6.928
24549,9.347
24550,6.928
24551,6.928
24552,6.928
24553,6.928
24554,6.928
24555,6.928
24556,6.928
24557,6.928
24558,6.928
24559,6.928
24560,6.928
24561,6.928
24682,8.185
24683,8.185
24684,8.185
24685,8.185
24686,7.857
24686,8.185
24687,7.857
24688,7.857
24689,7.857
24690,7.359
24690,7.857
24691,7.359
24692,7.359
24693,7.359
24694,7.359
24695,7.359
24695,7.612
24696,7.359
24696,7.612
24697,7.612
24697,7.835
24698,7.589
24698,7.612
24699,7.589
24699,7.835
24700,7.589
24701,7.589
24701,8.183
24701,7.835
24702,8.183
24703,8.183
24704,8.183
24705,8.183
24706,8.183
24707,8.183
24708,8.183
24709,8.183
24710,6.737
24710,8.183
24711,6.737
24712,6.737
24713,6.737
24714,6.737
24715,6.737
24715,6.907
24715,6.854
24716,6.737
24716,6.907
24717,6.907
24717,6.854
24717,7.082
24718,6.907
24719,6.907
24719,7.082
24720,6.907
24721,6.907
24721,7.082
24722,6.907
24722,7.082
24723,7.082
24724,6.648
24724,7.082
24724,7.201
24725,6.557
24725,6.648
24725,7.201
24726,6.557
24726,7.201
24727,6.557
24727,7.201
24728,6.557
24728,7.201
24728,7.967
24729,6.557
24729,7.201
24729,7.967
24730,6.557
24730,7.967
24731,6.557
24731,6.387
24731,7.967
24732,6.557
24732,6.387
24733,6.557
24733,6.387
24733,6.570
24733,7.647
24734,6.570
24734,7.647
24735,6.570
24735,7.647
24736,6.104
24736,6.570
24736,7.446
24736,7.647
24737,6.104
24737,7.446
24738,6.104
24738,7.446
24738,7.942
24738,8.786
24739,6.104
24739,8.786
24740,6.651
24740,7.942
24740,8.786
24741,8.786
24742,5.967
24742,6.651
24742,8.786
24742,14.751
24743,5.967
24744,5.967
24744,7.773
24744,14.751
24745,5.967
24746,5.967
24746,7.773
24747,5.967
24747,9.347
24748,5.967
24748,7.773
24748,9.347
24749,5.967
24749,6.928
24749,9.347
24750,5.692
24750,6.928
24751,6.928
24752,5.692
24752,6.928
24753,6.928
24754,5.692
24754,6.928
24755,6.928
24756,5.692
24756,6.928
24757,6.928
24758,5.692
24758,6.928
24759,6.928
24760,6.928
24761,6.928
24882,8.185
24883,8.185
24884,8.185
24885,8.185
24886,7.857
24886,8.185
24887,7.857
24888,7.857
24889,7.857
24890,7.359
24890,7.857
24890,7.899
24891,7.359
24892,7.359
24892,7.899
24893,7.359
24894,7.359
24894,7.899
24895,7.359
24895,7.612
24896,7.612
24897,7.612
24898,7.589
24898,7.612
24899,7.589
24900,7.589
24901,7.589
24901,8.183
24902,8.183
24903,8.183
24904,8.183
24905,8.183
24906,8.183
24907,8.183
24908,8.183
24909,8.183
24910,6.737
24910,8.183
24911,6.737
24912,6.737
24913,6.737
24914,6.737
24915,6.737
24915,6.907
24916,6.737
24916,6.907
24917,6.907
24918,6.907
24919,6.907
24920,6.907
24921,6.907
24922,6.907
24923,6.907
24923,7.082
24923,7.201
24924,7.201
24925,7.201
24926,7.201
24927,7.201
24928,7.201
24928,7.967
24929,7.967
24930,6.387
24930,7.967
24931,6.387
24931,7.967
24932,6.387
24933,6.387
24933,7.647
24934,7.647
24935,7.446
24935,7.647
24936,7.446
24936,7.647
24937,7.446
24938,7.446
24938,7.942
24939,7.446
24939,7.942
24939,8.786
24940,6.651
24940,7.942
24941,6.651
24941,8.786
24942,6.651
24942,14.751
24943,5.967
24943,14.751
24944,7.773
24944,14.751
24945,5.967
24945,7.773
24946,7.773
24947,5.967
24947,7.773
24948,7.773
24949,5.692
24949,6.928
24949,7.773
24949,9.347
24950,5.692
24951,5.692
24951,6.928
24952,5.692
24953,5.692
24953,6.928
24954,5.692
24955,5.692
24955,6.928
24956,5.692
24957,5.692
24957,6.928
24958,5.692
24959,5.692
24959,6.928
24960,5.692
24960,6.928
25082,8.185
25083,8.185
25084,8.185
25085,8.185
25086,7.755
25086,7.857
25086,8.185
25087,7.857
25088,7.755
25088,7.857
25089,7.857
25090,7.755
25090,7.857
25090,7.899
25091,7.359
25091,7.899
25092,7.899
25093,7.359
25093,7.899
25094,7.899
25095,7.359
25095,7.612
25095,7.899
25096,7.612
25097,7.612
25098,7.589
25098,7.612
25099,7.589
25100,7.589
25101,7.589
25101,8.183
25102,8.183
25103,8.183
25104,8.183
25105,8.183
25106,8.183
25107,8.183
25108,8.183
25109,8.183
25110,6.737
25110,8.183
25111,6.737
25112,6.737
25113,6.737
25114,6.737
25115,6.737
25115,6.907
25116,6.737
25116,6.907
25117,6.907
25118,6.907
25119,6.907
25120,6.907
25121,6.907
25122,6.907
25123,6.907
25123,7.201
25124,7.201
25125,7.201
25126,7.201
25127,7.201
25127,7.967
25128,7.967
25129,7.967
25130,6.387
25130,7.967
25131,6.387
25132,6.387
25133,6.387
25133,7.647
25134,7.647
25135,7.446
25135,7.647
25136,7.446
25136,7.647
25137,7.446
25138,7.446
25138,7.942
25139,6.651
25139,7.446
25139,7.942
25140,6.651
25140,7.942
25141,6.651
25142,6.651
25142,14.751
25143,14.751
25144,7.773
25144,14.751
25145,7.773
25146,7.773
25147,7.773
25148,7.773
25149,5.692
25149,7.773
25150,5.692
25151,5.692
25152,5.692
25153,5.692
25154,5.692
25155,5.692
25156,5.692
25157,5.692
25158,5.692
25159,5.692
25282,8.185
25283,8.185
25284,8.185
25285,8.185
25286,7.755
25286,8.185
25287,7.755
25287,7.857
25288,7.755
25289,7.755
25289,7.857
25290,7.755
25290,7.899
25291,7.899
25292,7.899
25293,7.899
25294,7.899
25295,7.612
25295,7.899
25296,7.612
25297,7.612
25298,7.589
25298,7.612
25299,7.589
25300,7.589
25300,8.183
25301,7.589
25301,8.183
25302,8.183
25303,8.183
25304,8.183
25305,8.183
25306,8.183
25307,8.183
25308,8.183
25309,8.183
25310,6.737
25310,8.183
25311,6.737
25312,6.737
25313,6.737
25314,6.737
25315,6.737
25315,6.907
25316,6.737
25316,6.907
25317,6.907
25318,6.907
25319,6.907
25320,6.907
25321,6.907
25322,6.907
25323,6.907
25323,7.201
25324,7.201
25325,7.201
25326,7.201
25326,7.967
25327,7.201
25327,7.967
25328,7.967
25329,6.387
25329,7.967
25330,6.387
25331,6.387
25332,6.387
25333,6.387
25333,7.647
25334,7.647
25335,7.446
25335,7.647
25336,7.446
25336,7.647
25337,7.446
25338,7.446
25338,7.942
25339,6.651
25339,7.446
25339,7.942
25340,6.651
25340,7.942
25341,6.651
25342,6.651
25342,14.751
25343,7.773
25343,14.751
25344,7.773
25344,14.751
25345,7.773
25346,7.773
25347,7.773
25348,7.773
25349,5.692
25349,7.773
25350,5.692
25351,5.692
25352,5.692
25353,5.692
25354,5.692
25355,5.692
25356,5.692
25357,5.692
25358,5.692
25359,5.692
25482,8.185
25482,11.691
25483,8.185
25484,8.185
25485,8.185
25486,7.755
25486,8.185
25487,7.755
25488,7.755
25489,7.755
25490,7.810
25490,7.755
25490,7.899
25491,7.810
25491,7.899
25492,7.771
25492,7.810
25492,7.899
25493,7.771
25493,7.810
25493,7.899
25494,7.771
25494,7.899
25495,7.612
25495,7.771
25495,7.899
25495,8.593
25496,7.612
25496,8.593
25497,7.612
25497,8.593
25498,7.589
25498,7.612
25498,8.593
25498,8.755
25499,7.589
25499,8.755
25500,7.589
25500,8.369
25500,8.755
25501,7.589
25501,8.183
25501,8.369
25501,8.755
25502,8.183
25502,8.369
25503,8.183
25503,8.369
25503,8.468
25504,8.183
25504,8.468
25505,8.183
25505,8.468
25506,8.183
25506,8.408
25506,8.468
25507,8.183
25507,8.408
25508,8.183
25508,8.408
25509,8.183
25509,8.408
25510,6.737
25510,8.183
25510,8.408
25511,6.737
25512,6.737
25513,6.737
25514,6.737
25515,6.737
25515,6.907
25516,6.737
25516,6.907
25517,6.907
25518,6.907
25519,6.907
25520,6.907
25521,6.907
25522,6.907
25523,6.907
25523,7.201
25524,6.907
25524,7.201
25525,7.201
25526,7.201
25526,7.967
25527,7.967
25528,6.387
25528,7.967
25529,6.387
25529,7.967
25530,6.387
25531,6.387
25532,6.387
25533,6.387
25533,7.647
25534,7.647
25535,7.446
25535,7.647
25536,7.446
25536,7.647
25537,7.446
25537,7.942
25538,7.446
25538,7.942
25539,6.651
25539,7.942
25540,6.651
25540,7.942
25541,6.651
25542,6.651
25542,14.751
25543,7.773
25543,14.751
25544,7.773
25544,14.751
25545,7.773
25546,7.773
25547,7.773
25548,7.773
25549,5.692
25549,7.773
25550,5.692
25550,6.033
25551,5.692
25552,5.692
25553,5.692
25554,5.692
25555,5.692
25556,5.692
25557,5.692
25558,5.692
25682,11.691
25683,8.185
25683,11.691
25684,8.185
25684,11.691
25685,8.185
25686,7.755
25686,8.185
25686,11.691
25687,7.755
25688,7.755
25689,7.755
25690,7.810
25690,7.755
25691,7.810
25692,7.771
25692,7.810
25693,7.771
25693,7.810
25694,7.771
25695,7.771
25695,8.593
25696,8.593
25697,8.593
25698,8.593
25698,8.755
25699,8.755
25700,8.369
25700,8.755
25701,8.369
25701,8.755
25702,8.369
25703,8.369
25703,8.468
25704,8.468
25705,8.468
25706,8.408
25706,8.468
25707,8.408
25708,8.408
25709,8.183
25709,8.408
25710,6.737
25710,8.408
25711,6.737
25712,6.737
25713,6.737
25714,6.737
25715,6.737
25715,6.907
25716,6.737
25716,6.907
25717,6.907
25718,6.907
25719,6.907
25720,6.907
25721,6.907
25722,6.907
25723,6.907
25724,6.907
25725,6.907
25725,7.201
25725,7.967
25726,6.907
25726,7.967
25727,7.967
25728,6.387
25728,7.967
25729,6.387
25730,6.387
25731,6.387
25732,6.387
25733,6.387
25733,7.647
25734,6.387
25734,7.647
25735,6.387
25735,7.446
25735,7.647
25736,6.387
25736,7.266
25736,7.446
25737,7.446
25737,7.942
25738,7.266
25738,7.942
25739,6.651
25739,7.266
25739,7.942
25740,6.651
25740,7.266
25740,7.942
25741,6.651
25741,7.266
25742,6.033
25742,6.651
25742,7.266
25742,14.751
25743,6.033
25743,7.773
25743,14.751
25744,6.033
25744,7.773
25744,14.751
25745,6.033
25745,7.773
25746,6.033
25746,7.773
25747,6.033
25747,7.773
